rhoc,M,R,Lambda
1.090212765957446875e+15,1.190492655663442534e+00,1.349003255000029178e+01,2.777538550485839096e+03
1.093016270337922500e+15,1.190475764855170926e+00,1.349003255000029178e+01,2.777615089628800888e+03
1.095819774718398125e+15,1.190462988030976499e+00,1.349003255000029178e+01,2.777587514348675995e+03
1.098623279098873625e+15,1.190441853539701889e+00,1.349003255000029178e+01,2.777545131775039863e+03
1.101426783479349250e+15,1.190430828183275835e+00,1.349003255000029178e+01,2.777568125794115986e+03
1.104230287859824875e+15,1.190410908227460984e+00,1.349003255000029178e+01,2.777644439806336777e+03
1.107033792240300500e+15,1.190395197411588946e+00,1.349003255000029178e+01,2.777585763197889719e+03
1.109837296620776000e+15,1.190373705608773092e+00,1.349003255000029178e+01,2.777640062993051288e+03
1.112640801001251625e+15,1.190350644064769092e+00,1.349003255000029178e+01,2.777662343874333601e+03
1.115444305381727250e+15,1.190335345124479360e+00,1.349003255000029178e+01,2.777590517481411098e+03
1.118247809762202875e+15,1.190319908552704753e+00,1.349003255000029178e+01,2.777677407254302125e+03
1.121051314142678375e+15,1.190297553000286168e+00,1.349003255000029178e+01,2.777779914262559487e+03
1.123854818523154000e+15,1.190282944646658958e+00,1.348003260000029080e+01,2.777781234408494583e+03
1.126658322903629500e+15,1.190256347291854144e+00,1.348003260000029080e+01,2.777819343383946034e+03
1.129461827284105250e+15,1.190240470830509656e+00,1.348003260000029080e+01,2.777904660738116036e+03
1.132265331664580750e+15,1.190217727454521146e+00,1.348003260000029080e+01,2.778032974348673633e+03
1.135068836045056500e+15,1.190198628659584923e+00,1.348003260000029080e+01,2.777887497685733251e+03
1.137872340425532000e+15,1.190180652258510108e+00,1.348003260000029080e+01,2.777995185486960054e+03
1.140675844806007500e+15,1.190155987031229046e+00,1.348003260000029080e+01,2.778162636436551111e+03
1.143479349186483000e+15,1.190134958388771480e+00,1.348003260000029080e+01,2.778175083329962945e+03
1.146282853566958750e+15,1.190113677823140925e+00,1.348003260000029080e+01,2.778191715931653107e+03
1.149086357947434500e+15,1.190088583341753159e+00,1.348003260000029080e+01,2.778293521900266569e+03
1.151889862327910000e+15,1.190071995182577780e+00,1.348003260000029080e+01,2.778368957335440882e+03
1.154693366708385500e+15,1.190049500489382295e+00,1.348003260000029080e+01,2.778373705461044665e+03
1.157496871088861000e+15,1.190031547814068391e+00,1.348003260000029080e+01,2.778476271363258093e+03
1.160300375469336750e+15,1.190006116340959430e+00,1.348003260000029080e+01,2.778616166133459501e+03
1.163103879849812500e+15,1.189981669276378273e+00,1.348003260000029080e+01,2.778701239600494773e+03
1.165907384230288000e+15,1.189958305625954615e+00,1.348003260000029080e+01,2.778774887956504699e+03
1.168710888610763500e+15,1.189940501779288118e+00,1.348003260000029080e+01,2.778860660765110879e+03
1.171514392991239000e+15,1.189912257032128773e+00,1.348003260000029080e+01,2.778934573332799118e+03
1.174317897371714750e+15,1.189891042939410726e+00,1.348003260000029080e+01,2.779010424193234940e+03
1.177121401752190250e+15,1.189872159423887910e+00,1.348003260000029080e+01,2.779146907116341936e+03
1.179924906132666000e+15,1.189843461905219169e+00,1.348003260000029080e+01,2.779209817635441595e+03
1.182728410513141500e+15,1.189826324955487014e+00,1.348003260000029080e+01,2.779295911418557807e+03
1.185531914893617000e+15,1.189792478910399742e+00,1.348003260000029080e+01,2.779473842341590171e+03
1.188335419274092750e+15,1.189769678528126651e+00,1.348003260000029080e+01,2.779586235419949389e+03
1.191138923654568250e+15,1.189742941119549924e+00,1.348003260000029080e+01,2.779619259711504583e+03
1.193942428035044000e+15,1.189725092378614457e+00,1.348003260000029080e+01,2.779746998787186840e+03
1.196745932415519500e+15,1.185147251905964039e+00,1.346003270000028884e+01,2.802361283315359287e+03
1.199549436795995000e+15,1.179234625589603125e+00,1.344003280000028688e+01,2.824353591308081832e+03
1.202352941176470500e+15,1.173246158806961148e+00,1.341003295000028395e+01,2.836515589366529184e+03
1.205156445556946250e+15,1.167432042243564672e+00,1.337003315000027825e+01,2.838060577821929655e+03
1.207959949937422000e+15,1.161915117002922937e+00,1.333003335000027434e+01,2.829064880016640018e+03
1.210763454317897500e+15,1.156745027117042968e+00,1.329003355000027042e+01,2.810020855134164321e+03
1.213566958698373000e+15,1.151978086696329617e+00,1.325003375000026473e+01,2.781443125890360989e+03
1.216370463078848500e+15,1.147625730390654075e+00,1.320003400000025984e+01,2.744208297654954094e+03
1.219173967459324250e+15,1.143718317203052282e+00,1.315003425000025494e+01,2.699117648196600385e+03
1.221977471839800000e+15,1.140228724278552930e+00,1.310003450000024827e+01,2.646997692313087555e+03
1.224780976220275500e+15,1.137190169064374867e+00,1.306003470000024436e+01,2.588708130111131140e+03
1.227584480600751000e+15,1.134597043670344085e+00,1.301003495000023946e+01,2.525317522177953833e+03
1.230387984981226500e+15,1.132438246424261497e+00,1.295003525000023181e+01,2.457330271053461729e+03
1.233191489361702250e+15,1.130718036224154677e+00,1.290003550000022692e+01,2.385840529611951752e+03
1.235994993742177750e+15,1.129399526303464851e+00,1.285003575000022025e+01,2.311503557265743439e+03
1.238798498122653500e+15,1.128503079352608740e+00,1.280003600000021535e+01,2.235041132651716907e+03
1.241602002503129000e+15,1.127988181025525449e+00,1.275003625000020868e+01,2.157433670216213613e+03
1.244405506883604500e+15,1.127875059804074320e+00,1.270003650000020379e+01,2.078732186974801152e+03
1.247209011264080000e+15,1.128120000418965097e+00,1.265003675000019889e+01,2.000073852136979895e+03
1.250012515644555750e+15,1.128724758345576396e+00,1.260003700000019222e+01,1.921617101349107543e+03
1.252816020025031500e+15,1.129673088534249858e+00,1.255003725000018733e+01,1.843741468950819126e+03
1.255619524405507000e+15,1.130952742629380836e+00,1.250003750000018243e+01,1.767310639778634368e+03
1.258423028785982500e+15,1.132531940635623569e+00,1.245003775000017576e+01,1.692159649266116503e+03
1.261226533166458000e+15,1.134414242728331468e+00,1.241003795000017185e+01,1.618695375736527694e+03
1.264030037546933750e+15,1.136584454395079602e+00,1.236003820000016518e+01,1.547253687167985163e+03
1.266833541927409500e+15,1.139017542554313644e+00,1.231003845000016028e+01,1.477936993291908493e+03
1.269637046307885000e+15,1.141716906892461525e+00,1.227003865000015637e+01,1.410661882019929635e+03
1.272440550688360500e+15,1.144651965815075556e+00,1.222003890000014970e+01,1.345847966754954541e+03
1.275244055068836000e+15,1.147814534294401945e+00,1.218003910000014578e+01,1.283545730330681181e+03
1.278047559449311750e+15,1.151185581130001356e+00,1.214003930000014186e+01,1.223489476797679799e+03
1.280851063829787500e+15,1.154767940136878668e+00,1.210003950000013617e+01,1.165932249923747349e+03
1.283654568210263000e+15,1.158534008623569145e+00,1.206003970000013226e+01,1.110946878116080825e+03
1.286458072590738500e+15,1.162478307529416943e+00,1.202003990000012834e+01,1.058403916777646600e+03
1.289261576971214000e+15,1.166609966164732670e+00,1.198004010000012265e+01,1.008007615280727919e+03
1.292065081351689750e+15,1.170885192047337320e+00,1.194004030000011873e+01,9.601329834142843538e+02
1.294868585732165250e+15,1.175314065535015828e+00,1.190004050000011482e+01,9.145074139199266483e+02
1.297672090112641000e+15,1.179848878289741831e+00,1.187004065000011188e+01,8.711877377615542173e+02
1.300475594493116500e+15,1.184548824881407780e+00,1.183004085000010619e+01,8.297522177166647452e+02
1.303279098873592000e+15,1.189351385464388233e+00,1.180004100000010325e+01,7.904830500785376444e+02
1.306082603254067500e+15,1.194258289114296323e+00,1.176004120000009934e+01,7.532856202882350090e+02
1.308886107634543250e+15,1.199255226703732857e+00,1.173004135000009640e+01,7.180023389748125737e+02
1.311689612015019000e+15,1.204371491781468295e+00,1.170004150000009169e+01,6.843265753222226522e+02
1.314493116395494500e+15,1.209573666230377098e+00,1.167004165000008875e+01,6.524561859416160132e+02
1.317296620775970000e+15,1.214829780448421381e+00,1.163004185000008484e+01,6.222874271305832963e+02
1.320100125156445500e+15,1.220151649286445927e+00,1.161004195000008288e+01,5.937627023516188274e+02
1.322903629536921250e+15,1.225561575737997844e+00,1.158004210000007816e+01,5.666138265354330770e+02
1.325707133917397000e+15,1.231059763822760944e+00,1.155004225000007523e+01,5.408377371433543885e+02
1.328510638297872500e+15,1.236567737564317149e+00,1.152004240000007229e+01,5.164661700644114717e+02
1.331314142678348000e+15,1.242125754399733495e+00,1.149004255000006935e+01,4.934152080687056241e+02
1.334117647058823500e+15,1.247712504656290911e+00,1.147004265000006562e+01,4.716139895474348691e+02
1.336921151439299250e+15,1.253372416833870684e+00,1.144004280000006268e+01,4.507928707783056552e+02
1.339724655819774750e+15,1.259062821815339905e+00,1.142004290000006073e+01,4.310827491599836776e+02
1.342528160200250500e+15,1.264771373166559520e+00,1.139004305000005779e+01,4.124340514830770417e+02
1.345331664580726000e+15,1.270485305007494903e+00,1.137004315000005583e+01,3.947937961002768361e+02
1.348135168961201500e+15,1.276218141111248316e+00,1.135004325000005387e+01,3.780833185556416538e+02
1.350938673341677000e+15,1.281984319828903596e+00,1.132004340000004916e+01,3.621301712909888693e+02
1.353742177722152750e+15,1.287792241142704963e+00,1.130004350000004720e+01,3.470061836918087010e+02
1.356545682102628500e+15,1.293587430110357817e+00,1.128004360000004525e+01,3.326633499955216848e+02
1.359349186483104000e+15,1.299381698910609950e+00,1.126004370000004329e+01,3.190811057922561531e+02
1.362152690863579500e+15,1.305155912895632486e+00,1.124004380000004133e+01,3.062019819528665039e+02
1.364956195244055000e+15,1.310950777145692525e+00,1.122004390000003937e+01,2.939534181382391580e+02
1.367759699624530750e+15,1.316774682780245564e+00,1.120004400000003564e+01,2.822475051348142188e+02
1.370563204005006500e+15,1.322580002937932875e+00,1.118004410000003368e+01,2.711375549209512883e+02
1.373366708385482000e+15,1.328358520585849911e+00,1.116004420000003172e+01,2.605948338729018587e+02
1.376170212765957500e+15,1.334133167413124488e+00,1.114004430000002976e+01,2.505920743859845174e+02
1.378973717146433000e+15,1.339877745595490000e+00,1.113004435000002879e+01,2.410898058081519650e+02
1.381777221526908750e+15,1.345634402551773690e+00,1.111004445000002683e+01,2.320079619983149826e+02
1.384580725907384500e+15,1.351395776416588035e+00,1.109004455000002487e+01,2.233250064940579307e+02
1.387384230287860000e+15,1.357130623672255787e+00,1.108004460000002211e+01,2.150686058661986237e+02
1.390187734668335500e+15,1.362831054867263081e+00,1.106004470000002016e+01,2.072130762213338642e+02
1.392991239048811000e+15,1.368513279161836405e+00,1.104004480000001820e+01,1.997524464854896564e+02
1.395794743429286750e+15,1.374160590751124955e+00,1.103004485000001722e+01,1.926475247213057855e+02
1.398598247809762250e+15,1.379794546679929512e+00,1.101004495000001526e+01,1.858430476494490904e+02
1.401401752190238000e+15,1.385443275577488809e+00,1.100004500000001428e+01,1.793157224967010279e+02
1.404205256570713500e+15,1.391041213568997570e+00,1.098004510000001233e+01,1.730873862960540350e+02
1.407008760951189000e+15,1.396627611452172957e+00,1.097004515000001135e+01,1.671683669739396407e+02
1.409812265331664750e+15,1.402163110057920381e+00,1.096004520000001037e+01,1.615117256752448895e+02
1.412615769712140250e+15,1.407666061383130218e+00,1.094004530000000663e+01,1.561214390684537534e+02
1.415419274092615750e+15,1.413124171304134924e+00,1.093004535000000566e+01,1.509691635468210791e+02
1.418222778473091500e+15,1.418600076118867293e+00,1.092004540000000468e+01,1.460003991831414112e+02
1.421026282853567000e+15,1.424050729411331817e+00,1.090004550000000272e+01,1.412442404515217902e+02
1.423829787234042750e+15,1.429463038844801082e+00,1.089004555000000174e+01,1.367009434641888959e+02
1.426633291614518250e+15,1.434832751431188935e+00,1.088004560000000076e+01,1.323611033525558582e+02
1.429436795994993750e+15,1.440157427495154741e+00,1.087004564999999978e+01,1.282058334979375900e+02
1.432240300375469500e+15,1.445439841637550238e+00,1.085004574999999782e+01,1.242315255692145826e+02
1.435043804755945000e+15,1.450681556129946204e+00,1.084004579999999685e+01,1.204329143682775936e+02
1.437847309136420500e+15,1.455953726879661403e+00,1.083004584999999409e+01,1.167563012640752333e+02
1.440650813516896250e+15,1.461176239695218149e+00,1.082004589999999311e+01,1.132219977922443093e+02
1.443454317897371750e+15,1.466356055005862524e+00,1.081004594999999213e+01,1.098377728279604781e+02
1.446257822277847500e+15,1.471491871347671010e+00,1.080004599999999115e+01,1.065952920679925597e+02
1.449061326658323000e+15,1.476588830650251705e+00,1.079004604999999017e+01,1.034887683250462942e+02
1.451864831038798500e+15,1.481632652854262933e+00,1.078004609999998920e+01,1.005063181358118527e+02
1.454668335419274250e+15,1.486639858175325513e+00,1.077004614999998822e+01,9.764972091201605053e+01
1.457471839799749750e+15,1.491639055544319969e+00,1.076004619999998724e+01,9.488890803455458922e+01
1.460275344180225500e+15,1.496622132327527721e+00,1.075004624999998626e+01,9.221484812565137190e+01
1.463078848560701000e+15,1.501563376782718340e+00,1.074004629999998528e+01,8.964908692159636416e+01
1.465882352941176500e+15,1.506457955398465831e+00,1.073004634999998430e+01,8.718458509232193876e+01
1.468685857321652250e+15,1.511321308310525691e+00,1.072004639999998332e+01,8.482173040290359722e+01
1.471489361702127750e+15,1.516117187679716150e+00,1.071004644999998234e+01,8.254096562447097085e+01
1.474292866082603250e+15,1.520880855909807927e+00,1.070004649999997959e+01,8.035446560843128339e+01
1.477096370463079000e+15,1.525607890885525508e+00,1.069004654999997861e+01,7.826173814282030605e+01
1.479899874843554500e+15,1.530321566758041429e+00,1.068004659999997763e+01,7.621024179992124914e+01
1.482703379224030250e+15,1.535014523436017297e+00,1.067004664999997665e+01,7.422902352375722046e+01
1.485506883604505750e+15,1.539664447398169767e+00,1.067004664999997665e+01,7.232143466881436211e+01
1.488310387984981250e+15,1.544283604970221768e+00,1.066004669999997567e+01,7.049166695919322478e+01
1.491113892365457000e+15,1.548841302817240750e+00,1.065004674999997469e+01,6.872197325438352777e+01
1.493917396745932500e+15,1.553365695881448794e+00,1.064004679999997371e+01,6.702135351917483774e+01
1.496720901126408000e+15,1.557841270227270147e+00,1.063004684999997274e+01,6.538097697820485621e+01
1.499524405506883750e+15,1.562268752507006697e+00,1.062004689999997176e+01,6.379644201410530968e+01
1.502327909887359250e+15,1.566674840867846141e+00,1.062004689999997176e+01,6.226440369498372007e+01
1.505131414267835000e+15,1.571093236281215999e+00,1.061004694999997078e+01,6.076871099878452043e+01
1.507934918648310500e+15,1.575459424446563839e+00,1.060004699999996980e+01,5.932331236672382602e+01
1.510738423028786000e+15,1.579789506978237723e+00,1.059004704999996882e+01,5.793413452518427675e+01
1.513541927409261750e+15,1.584074839964686676e+00,1.059004704999996882e+01,5.659230084359621316e+01
1.516345431789737250e+15,1.588311498462440685e+00,1.058004709999996784e+01,5.528914363914885399e+01
1.519148936170212750e+15,1.592509553906301667e+00,1.057004714999996509e+01,5.403476349678469148e+01
1.521952440550688500e+15,1.596663611209225619e+00,1.056004719999996411e+01,5.282242146440754738e+01
1.524755944931164000e+15,1.600780809043196751e+00,1.056004719999996411e+01,5.165074645861584202e+01
1.527559449311639750e+15,1.604881305746442388e+00,1.055004724999996313e+01,5.051104136723524363e+01
1.530362953692115250e+15,1.608972564096083468e+00,1.054004729999996215e+01,4.939386084259070486e+01
1.533166458072590750e+15,1.613029727872613339e+00,1.054004729999996215e+01,4.831713742772873843e+01
1.535969962453066500e+15,1.617042725317009211e+00,1.053004734999996117e+01,4.727171889825261530e+01
1.538773466833542000e+15,1.621018932100116272e+00,1.052004739999996019e+01,4.626653353887451203e+01
1.541576971214017750e+15,1.624946803331187128e+00,1.052004739999996019e+01,4.529087502282617095e+01
1.544380475594493250e+15,1.628837617793615467e+00,1.051004744999995921e+01,4.434434355900016556e+01
1.547183979974968750e+15,1.632690265516017813e+00,1.050004749999995823e+01,4.342875450777292201e+01
1.549987484355444500e+15,1.636496007105821882e+00,1.050004749999995823e+01,4.254002467559899969e+01
1.552790988735920000e+15,1.640269532628557236e+00,1.049004754999995725e+01,4.168013441333538083e+01
1.555594493116395500e+15,1.644068398218322846e+00,1.048004759999995628e+01,4.083232297095787544e+01
1.558397997496871250e+15,1.647828900577150479e+00,1.048004759999995628e+01,4.001129031766120647e+01
1.561201501877346750e+15,1.651545546971629586e+00,1.047004764999995530e+01,3.921435077879048947e+01
1.564005006257822500e+15,1.655222748800777133e+00,1.047004764999995530e+01,3.844155814649279534e+01
1.566808510638298000e+15,1.658863606825995207e+00,1.046004769999995609e+01,3.769269528105488121e+01
1.569612015018773500e+15,1.662465150309722306e+00,1.045004774999995512e+01,3.696695083828394957e+01
1.572415519399249250e+15,1.666035219754328001e+00,1.045004774999995512e+01,3.626179885615658804e+01
1.575219023779724750e+15,1.669556291697742667e+00,1.044004779999995591e+01,3.557513036392920469e+01
1.578022528160200250e+15,1.673045853169401687e+00,1.044004779999995591e+01,3.491118921116314766e+01
1.580826032540676000e+15,1.676505546349492670e+00,1.043004784999995671e+01,3.426279228986160774e+01
1.583629536921151500e+15,1.679985005310784540e+00,1.043004784999995671e+01,3.362361140084275490e+01
1.586433041301627250e+15,1.683428966170211316e+00,1.042004789999995573e+01,3.300383093995874617e+01
1.589236545682102750e+15,1.686835611826714709e+00,1.041004794999995653e+01,3.240100692919318703e+01
1.592040050062578250e+15,1.690203325340926321e+00,1.041004794999995653e+01,3.181975204535134338e+01
1.594843554443054000e+15,1.693536316442840306e+00,1.040004799999995555e+01,3.124583666303096052e+01
1.597647058823529500e+15,1.696835069111730654e+00,1.040004799999995555e+01,3.069317322851903285e+01
1.600450563204005000e+15,1.700097907526372021e+00,1.039004804999995635e+01,3.015492271877188912e+01
1.603254067584480750e+15,1.703327393925586630e+00,1.039004804999995635e+01,2.963181436128328983e+01
1.606057571964956250e+15,1.706519843304564299e+00,1.038004809999995715e+01,2.912237091807158151e+01
1.608861076345432000e+15,1.709684508005695713e+00,1.038004809999995715e+01,2.862784080107858387e+01
1.611664580725907500e+15,1.712843618433174120e+00,1.037004814999995617e+01,2.813922365370952150e+01
1.614468085106383000e+15,1.715995287840623273e+00,1.037004814999995617e+01,2.766086829424797600e+01
1.617271589486858750e+15,1.719117841088002363e+00,1.036004819999995696e+01,2.719759329570913309e+01
1.620075093867334250e+15,1.722200013000042995e+00,1.036004819999995696e+01,2.674319979581204620e+01
1.622878598247809750e+15,1.725251926759696852e+00,1.035004824999995598e+01,2.630217143017351944e+01
1.625682102628285500e+15,1.728269958628650516e+00,1.035004824999995598e+01,2.587177735936056422e+01
1.628485607008761000e+15,1.731255978246552196e+00,1.034004829999995678e+01,2.545259513449500588e+01
1.631289111389236750e+15,1.734216287452406746e+00,1.034004829999995678e+01,2.504715604526518291e+01
1.634092615769712250e+15,1.737134065081472833e+00,1.033004834999995580e+01,2.464809583400871418e+01
1.636896120150187750e+15,1.740029495348418997e+00,1.033004834999995580e+01,2.426149815347921290e+01
1.639699624530663500e+15,1.742885337247784161e+00,1.032004839999995660e+01,2.388193388527324501e+01
1.642503128911139000e+15,1.745744144602324077e+00,1.032004839999995660e+01,2.351116674354811664e+01
1.645306633291614750e+15,1.748601002384323033e+00,1.031004844999995740e+01,2.314609400071023870e+01
1.648110137672090250e+15,1.751424986539600770e+00,1.031004844999995740e+01,2.278921666101787480e+01
1.650913642052565750e+15,1.754217525854459225e+00,1.030004849999995642e+01,2.244050665591426963e+01
1.653717146433041500e+15,1.756982401915929692e+00,1.030004849999995642e+01,2.210086313202089059e+01
1.656520650813517000e+15,1.759717618446977383e+00,1.029004854999995722e+01,2.177013147437322260e+01
1.659324155193992500e+15,1.762421172677245629e+00,1.029004854999995722e+01,2.144644925992835027e+01
1.662127659574468250e+15,1.765096229895739555e+00,1.028004859999995624e+01,2.113095687615641793e+01
1.664931163954943750e+15,1.767743684548145344e+00,1.028004859999995624e+01,2.082327885176310645e+01
1.667734668335419500e+15,1.770361951357572794e+00,1.027004864999995704e+01,2.052321247229809842e+01
1.670538172715895000e+15,1.772950943104288690e+00,1.027004864999995704e+01,2.022878766308731713e+01
1.673341677096370500e+15,1.775511796956493749e+00,1.027004864999995704e+01,1.994078135122080653e+01
1.676145181476846250e+15,1.778087393796271565e+00,1.026004869999995606e+01,1.965765704043457873e+01
1.678948685857321750e+15,1.780645890276138399e+00,1.026004869999995606e+01,1.937839201268428369e+01
1.681752190237797250e+15,1.783178055842701948e+00,1.025004874999995685e+01,1.910620157131158692e+01
1.684555694618273000e+15,1.785679635567955836e+00,1.025004874999995685e+01,1.883930798593556943e+01
1.687359198998748500e+15,1.788154584313864204e+00,1.024004879999995765e+01,1.857875470005956231e+01
1.690162703379224250e+15,1.790605704676542898e+00,1.024004879999995765e+01,1.832596491102237479e+01
1.692966207759699750e+15,1.793027625460017926e+00,1.023004884999995667e+01,1.807574225892125241e+01
1.695769712140175250e+15,1.795425147183535186e+00,1.023004884999995667e+01,1.783286902531683182e+01
1.698573216520651000e+15,1.797794754359409053e+00,1.023004884999995667e+01,1.759464393025763229e+01
1.701376720901126500e+15,1.800140077912668168e+00,1.022004889999995747e+01,1.736234944781118728e+01
1.704180225281602000e+15,1.802462555917412113e+00,1.022004889999995747e+01,1.713542905183427223e+01
1.706983729662077750e+15,1.804755699512768041e+00,1.021004894999995649e+01,1.691327502696249496e+01
1.709787234042553250e+15,1.807045845674601026e+00,1.021004894999995649e+01,1.669440969989351586e+01
1.712590738423029000e+15,1.809335413762981348e+00,1.020004899999995729e+01,1.647611390653310082e+01
1.715394242803504500e+15,1.811603058209863004e+00,1.020004899999995729e+01,1.626316087551927936e+01
1.718197747183980000e+15,1.813845955937246845e+00,1.020004899999995729e+01,1.605574581231563158e+01
1.721001251564455750e+15,1.816064217744278952e+00,1.019004904999995809e+01,1.585200332766314268e+01
1.723804755944931250e+15,1.818260108234060368e+00,1.019004904999995809e+01,1.565257595215949493e+01
1.726608260325407000e+15,1.820429924523156551e+00,1.018004909999995711e+01,1.545687986098777600e+01
1.729411764705882500e+15,1.822579970905449320e+00,1.018004909999995711e+01,1.526652169963082528e+01
1.732215269086358000e+15,1.824703734868939220e+00,1.018004909999995711e+01,1.507948623713274294e+01
1.735018773466833750e+15,1.826805419648803941e+00,1.017004914999995790e+01,1.489645084332482305e+01
1.737822277847309250e+15,1.828883546587770415e+00,1.017004914999995790e+01,1.471699609855634527e+01
1.740625782227784750e+15,1.830939708491171380e+00,1.016004919999995693e+01,1.454124074187147286e+01
1.743429286608260500e+15,1.832972611267696506e+00,1.016004919999995693e+01,1.436907501098753848e+01
1.746232790988736000e+15,1.834995705657208376e+00,1.016004919999995693e+01,1.419880736282025069e+01
1.749036295369211750e+15,1.837030053329304247e+00,1.015004924999995772e+01,1.403383574158340430e+01
1.751839799749687250e+15,1.839040838649900644e+00,1.015004924999995772e+01,1.386474662965871119e+01
1.754643304130162750e+15,1.841029834539482657e+00,1.014004929999995674e+01,1.370276500656783369e+01
1.757446808510638500e+15,1.842996525246635819e+00,1.014004929999995674e+01,1.354381477575961412e+01
1.760250312891114000e+15,1.844945090076461458e+00,1.014004929999995674e+01,1.338885383440865162e+01
1.763053817271589500e+15,1.846868712705233007e+00,1.013004934999995754e+01,1.323564848170967778e+01
1.765857321652065250e+15,1.848773083449890997e+00,1.013004934999995754e+01,1.308608008440903347e+01
1.768660826032540750e+15,1.850653287340731312e+00,1.012004939999995834e+01,1.293909568597565318e+01
1.771464330413016500e+15,1.852515588315107875e+00,1.012004939999995834e+01,1.279488789300678953e+01
1.774267834793492000e+15,1.854356526660580817e+00,1.012004939999995834e+01,1.265379677004743542e+01
1.777071339173967500e+15,1.856181265611477782e+00,1.011004944999995736e+01,1.251598934926098572e+01
1.779874843554443250e+15,1.857981383218884064e+00,1.011004944999995736e+01,1.237960217248286554e+01
1.782678347934918750e+15,1.859765942662634508e+00,1.010004949999995816e+01,1.224670286714367151e+01
1.785481852315394250e+15,1.861547381764474096e+00,1.010004949999995816e+01,1.211445121400052827e+01
1.788285356695870000e+15,1.863327924854683015e+00,1.010004949999995816e+01,1.198268480715337070e+01
1.791088861076345500e+15,1.865094920923008548e+00,1.009004954999995718e+01,1.185430901578178009e+01
1.793892365456821250e+15,1.866835267092906037e+00,1.009004954999995718e+01,1.172749611771017797e+01
1.796695869837296750e+15,1.868561631535721412e+00,1.009004954999995718e+01,1.160410415164288978e+01
1.799499374217772250e+15,1.870267207172461532e+00,1.008004959999995798e+01,1.148356554351195946e+01
1.802302878598248000e+15,1.871954959850036460e+00,1.008004959999995798e+01,1.136277635847262601e+01
1.805106382978723500e+15,1.873623745158902620e+00,1.007004964999995700e+01,1.124659296933486985e+01
1.807909887359199250e+15,1.875272815223500311e+00,1.007004964999995700e+01,1.113004873489209601e+01
1.810713391739674750e+15,1.876905670506403778e+00,1.007004964999995700e+01,1.101729675066988001e+01
1.813516896120150250e+15,1.878521029049398550e+00,1.006004969999995780e+01,1.090621131308295233e+01
1.816320400500626000e+15,1.880117291249052913e+00,1.006004969999995780e+01,1.079699972632000282e+01
1.819123904881101500e+15,1.881697825547313796e+00,1.006004969999995780e+01,1.069015449450966670e+01
1.821927409261577000e+15,1.883259235364234785e+00,1.005004974999995859e+01,1.058513576433379555e+01
1.824730913642052750e+15,1.884803740466480582e+00,1.005004974999995859e+01,1.048172392318200608e+01
1.827534418022528250e+15,1.886364216357433010e+00,1.005004974999995859e+01,1.037773327830476155e+01
1.830337922403004000e+15,1.887911067536927501e+00,1.004004979999995761e+01,1.027556164068709066e+01
1.833141426783479500e+15,1.889440656964490595e+00,1.004004979999995761e+01,1.017551481852854423e+01
1.835944931163955000e+15,1.890951636074354791e+00,1.003004984999995841e+01,1.007708113514950554e+01
1.838748435544430750e+15,1.892447007414965077e+00,1.003004984999995841e+01,9.980076911257896199e+00
1.841551939924906250e+15,1.893926135865141358e+00,1.003004984999995841e+01,9.884756114245773162e+00
1.844355444305381750e+15,1.895389485491984161e+00,1.002004989999995743e+01,9.791219700051431829e+00
1.847158948685857500e+15,1.896837365887273696e+00,1.002004989999995743e+01,9.699855891154932408e+00
1.849962453066333000e+15,1.898267006921729561e+00,1.002004989999995743e+01,9.608807629012263263e+00
1.852765957446808750e+15,1.899681796518421173e+00,1.001004994999995823e+01,9.519961837398437154e+00
1.855569461827284250e+15,1.901081331676366393e+00,1.001004994999995823e+01,9.433885935911614951e+00
1.858372966207759750e+15,1.902461464004195690e+00,1.001004994999995823e+01,9.346526340938547506e+00
1.861176470588235500e+15,1.903829496470687666e+00,1.000004999999995725e+01,9.262232901053696565e+00
1.863979974968711000e+15,1.905183076181190982e+00,1.000004999999995725e+01,9.179501741430668105e+00
1.866783479349186500e+15,1.906521058716125649e+00,1.000004999999995725e+01,9.097544429154297063e+00
1.869586983729662250e+15,1.907864337285342105e+00,9.990050049999958048e+00,9.017222080142055063e+00
1.872390488110137750e+15,1.909203909917304598e+00,9.990050049999958048e+00,8.935182493149698146e+00
1.875193992490613500e+15,1.910527575723190319e+00,9.980050099999958846e+00,8.855289157352000728e+00
1.877997496871089000e+15,1.911838274514811475e+00,9.980050099999958846e+00,8.776924243764021583e+00
1.880801001251564500e+15,1.913134017028899514e+00,9.980050099999958846e+00,8.699984512775527534e+00
1.883604505632040250e+15,1.914413386146494034e+00,9.970050149999957867e+00,8.623847076589999716e+00
1.886408010012515750e+15,1.915679942041031092e+00,9.970050149999957867e+00,8.549523193707134538e+00
1.889211514392991250e+15,1.916931995777578335e+00,9.970050149999957867e+00,8.476028983035918785e+00
1.892015018773467000e+15,1.918169615759928393e+00,9.960050199999958664e+00,8.403820154675013754e+00
1.894818523153942500e+15,1.919395412559006697e+00,9.960050199999958664e+00,8.332872431403727020e+00
1.897622027534418250e+15,1.920603162397807262e+00,9.960050199999958664e+00,8.262726767430120134e+00
1.900425531914893750e+15,1.921800584727193284e+00,9.950050249999957686e+00,8.194394330047604313e+00
1.903229036295369250e+15,1.922982815357441533e+00,9.950050249999957686e+00,8.125657656546888319e+00
