rhoc,M,R,Lambda
1.084605757196495625e+15,1.355997736799375408e+00,1.449002755000040388e+01,1.204842039027027113e+03
1.087409261576971250e+15,1.355974228941019710e+00,1.449002755000040388e+01,1.204816412426023135e+03
1.090212765957446875e+15,1.355954555010763229e+00,1.449002755000040388e+01,1.204855567190108104e+03
1.093016270337922500e+15,1.355933735003299390e+00,1.449002755000040388e+01,1.204812553973916692e+03
1.095819774718398125e+15,1.355911990626186947e+00,1.449002755000040388e+01,1.204852129876570416e+03
1.098623279098873625e+15,1.355887187158565155e+00,1.449002755000040388e+01,1.204907370027541447e+03
1.101426783479349250e+15,1.355864747396247072e+00,1.449002755000040388e+01,1.204879335259035543e+03
1.104230287859824875e+15,1.355841999343173399e+00,1.449002755000040388e+01,1.204885274828171532e+03
1.107033792240300500e+15,1.355815246589054279e+00,1.449002755000040388e+01,1.204923510755794723e+03
1.109837296620776000e+15,1.355792074236442435e+00,1.449002755000040388e+01,1.204920295854545657e+03
1.112640801001251625e+15,1.355772744163789678e+00,1.449002755000040388e+01,1.205011750195912100e+03
1.115444305381727250e+15,1.355739452997861916e+00,1.449002755000040388e+01,1.205020025067329925e+03
1.118247809762202875e+15,1.355720054995923629e+00,1.449002755000040388e+01,1.205037225060254059e+03
1.121051314142678375e+15,1.355688249067775297e+00,1.449002755000040388e+01,1.205071972587093796e+03
1.123854818523154000e+15,1.355662837366651052e+00,1.449002755000040388e+01,1.205085413949752365e+03
1.126658322903629500e+15,1.355637869635308634e+00,1.449002755000040388e+01,1.205135727045754948e+03
1.129461827284105250e+15,1.355615044014397697e+00,1.449002755000040388e+01,1.205172620279937291e+03
1.132265331664580750e+15,1.353755164162535607e+00,1.448002760000040290e+01,1.208063641477557667e+03
1.135068836045056500e+15,1.348496459312758411e+00,1.446002770000040094e+01,1.215721812554723329e+03
1.137872340425532000e+15,1.342783715979954273e+00,1.443002785000039800e+01,1.221068566544937084e+03
1.140675844806007500e+15,1.337014847173101595e+00,1.439002805000039231e+01,1.223241060780677799e+03
1.143479349186483000e+15,1.331360173339940500e+00,1.435002825000038840e+01,1.221955753664896974e+03
1.146282853566958750e+15,1.325936649257767774e+00,1.431002845000038448e+01,1.217367614106794235e+03
1.149086357947434500e+15,1.320798048783012213e+00,1.427002865000037879e+01,1.209443694792878432e+03
1.151889862327910000e+15,1.316005985836126158e+00,1.422002890000037389e+01,1.198403495558705345e+03
1.154693366708385500e+15,1.311555728779082886e+00,1.417002915000036900e+01,1.184369811611764817e+03
1.157496871088861000e+15,1.307494655186414390e+00,1.412002940000036233e+01,1.167715807528725691e+03
1.160300375469336750e+15,1.303810116707456501e+00,1.407002965000035744e+01,1.148568172037189015e+03
1.163103879849812500e+15,1.300537045689917459e+00,1.402002990000035076e+01,1.127185598406754025e+03
1.165907384230288000e+15,1.297657528762162116e+00,1.397003015000034587e+01,1.103950158367093536e+03
1.168710888610763500e+15,1.295181985512370737e+00,1.391003045000034000e+01,1.078837228934545692e+03
1.171514392991239000e+15,1.293105441627328211e+00,1.386003070000033333e+01,1.052505791216342004e+03
1.174317897371714750e+15,1.291407727901487501e+00,1.381003095000032843e+01,1.024794223408828657e+03
1.177121401752190250e+15,1.290099883995712515e+00,1.375003125000032078e+01,9.962536595180326913e+02
1.179924906132666000e+15,1.289169391911732410e+00,1.370003150000031589e+01,9.670424103543784895e+02
1.182728410513141500e+15,1.288590325459993968e+00,1.364003180000030824e+01,9.371611822039350272e+02
1.185531914893617000e+15,1.288371911944194315e+00,1.359003205000030334e+01,9.071161264914655931e+02
1.188335419274092750e+15,1.288490558887683379e+00,1.354003230000029845e+01,8.769138205405653252e+02
1.191138923654568250e+15,1.288939659232828827e+00,1.348003260000029080e+01,8.466994224295423237e+02
1.193942428035044000e+15,1.289695861394207999e+00,1.343003285000028590e+01,8.166905788477924943e+02
1.196745932415519500e+15,1.290762389357244411e+00,1.338003310000027923e+01,7.870894481619604903e+02
1.199549436795995000e+15,1.292155714154709090e+00,1.333003335000027434e+01,7.577274922066483214e+02
1.202352941176470500e+15,1.293776790476199867e+00,1.328003360000026944e+01,7.290099953604868688e+02
1.205156445556946250e+15,1.295661344015829330e+00,1.323003385000026277e+01,7.009505566655876692e+02
1.207959949937422000e+15,1.297832683728220582e+00,1.318003410000025788e+01,6.734436651617102143e+02
1.210763454317897500e+15,1.300223966292732847e+00,1.313003435000025121e+01,6.466780942867937938e+02
1.213566958698373000e+15,1.302841102569273657e+00,1.308003460000024631e+01,6.207709639039766216e+02
1.216370463078848500e+15,1.305671950528467518e+00,1.304003480000024240e+01,5.956313123395948423e+02
1.219173967459324250e+15,1.308718733245586074e+00,1.299003505000023573e+01,5.712366572800624454e+02
1.221977471839800000e+15,1.311953417135612865e+00,1.295003525000023181e+01,5.477367833908851935e+02
1.224780976220275500e+15,1.315357348840278329e+00,1.290003550000022692e+01,5.250942406525429078e+02
1.227584480600751000e+15,1.318938751576593571e+00,1.286003570000022123e+01,5.033092508564997161e+02
1.230387984981226500e+15,1.322693339571329396e+00,1.282003590000021731e+01,4.823014083224583146e+02
1.233191489361702250e+15,1.326585243120703916e+00,1.278003610000021339e+01,4.621860504687620619e+02
1.235994993742177750e+15,1.330600531012008592e+00,1.274003630000020770e+01,4.428921048807063130e+02
1.238798498122653500e+15,1.334762788304578507e+00,1.270003650000020379e+01,4.244488004076429775e+02
1.241602002503129000e+15,1.339066929225219971e+00,1.266003670000019987e+01,4.066993983182365469e+02
1.244405506883604500e+15,1.343463065713059734e+00,1.262003690000019418e+01,3.897309509663478480e+02
1.247209011264080000e+15,1.347959688047545512e+00,1.258003710000019026e+01,3.735714131092746584e+02
1.250012515644555750e+15,1.352548024035483687e+00,1.255003725000018733e+01,3.581498449771377750e+02
1.252816020025031500e+15,1.357253533027892090e+00,1.251003745000018341e+01,3.433007646666499681e+02
1.255619524405507000e+15,1.362041360602967544e+00,1.248003760000017870e+01,3.291626335492881026e+02
1.258423028785982500e+15,1.366882037502490377e+00,1.244003780000017478e+01,3.156946696668548498e+02
1.261226533166458000e+15,1.371805086193797374e+00,1.241003795000017185e+01,3.028810849941235688e+02
1.264030037546933750e+15,1.376778979270625536e+00,1.238003810000016891e+01,2.906104715025289806e+02
1.266833541927409500e+15,1.381839932507431978e+00,1.234003830000016322e+01,2.788882951314286629e+02
1.269637046307885000e+15,1.386945637307422707e+00,1.231003845000016028e+01,2.677176827449592338e+02
1.272440550688360500e+15,1.392093806672485501e+00,1.228003860000015734e+01,2.570981366250817928e+02
1.275244055068836000e+15,1.397263709928696640e+00,1.225003875000015441e+01,2.469844337288388090e+02
1.278047559449311750e+15,1.402496705618335060e+00,1.222003890000014970e+01,2.373159259775537180e+02
1.280851063829787500e+15,1.407764132962656234e+00,1.220003900000014774e+01,2.280599885098060895e+02
1.283654568210263000e+15,1.413058948673570958e+00,1.217003915000014480e+01,2.192436806539695908e+02
1.286458072590738500e+15,1.418373788904096822e+00,1.214003930000014186e+01,2.108651775568336006e+02
1.289261576971214000e+15,1.423705565706299581e+00,1.212003940000013991e+01,2.029032549939394698e+02
1.292065081351689750e+15,1.429043631152380867e+00,1.209003955000013519e+01,1.952946672536676260e+02
1.294868585732165250e+15,1.434436002552552436e+00,1.206003970000013226e+01,1.879728654472335734e+02
1.297672090112641000e+15,1.439821125873599339e+00,1.204003980000013030e+01,1.810121084758549728e+02
1.300475594493116500e+15,1.445212895288279453e+00,1.202003990000012834e+01,1.743872587168506811e+02
1.303279098873592000e+15,1.450594687767642332e+00,1.199004005000012540e+01,1.680691052589679089e+02
1.306082603254067500e+15,1.455967066540750698e+00,1.197004015000012167e+01,1.620478671997749700e+02
1.308886107634543250e+15,1.461370479560941682e+00,1.195004025000011971e+01,1.562727242671595889e+02
1.311689612015019000e+15,1.466784141257763130e+00,1.192004040000011678e+01,1.507422660069915423e+02
1.314493116395494500e+15,1.472178984411601999e+00,1.190004050000011482e+01,1.454640252040411781e+02
1.317296620775970000e+15,1.477560072363010013e+00,1.188004060000011286e+01,1.404423956543323584e+02
1.320100125156445500e+15,1.482913042733909004e+00,1.186004070000011090e+01,1.356471152540333946e+02
1.322903629536921250e+15,1.488253560562065925e+00,1.184004080000010717e+01,1.310608697545572738e+02
1.325707133917397000e+15,1.493612135117958761e+00,1.182004090000010521e+01,1.266435959212079752e+02
1.328510638297872500e+15,1.498958543248476216e+00,1.180004100000010325e+01,1.224142317843189005e+02
1.331314142678348000e+15,1.504295980576705993e+00,1.178004110000010130e+01,1.183783232020575156e+02
1.334117647058823500e+15,1.509594927120573082e+00,1.176004120000009934e+01,1.145231153508343027e+02
1.336921151439299250e+15,1.514861469462328802e+00,1.174004130000009738e+01,1.108375952412416439e+02
1.339724655819774750e+15,1.520102735296895435e+00,1.173004135000009640e+01,1.073139676935808211e+02
1.342528160200250500e+15,1.525340689050514120e+00,1.171004145000009267e+01,1.039207168467997349e+02
1.345331664580726000e+15,1.530585547368827681e+00,1.169004155000009071e+01,1.006573881056842765e+02
1.348135168961201500e+15,1.535791687619786350e+00,1.167004165000008875e+01,9.752844086162380677e+01
1.350938673341677000e+15,1.540955741365759524e+00,1.166004170000008777e+01,9.454326399400447656e+01
1.353742177722152750e+15,1.546099653755768522e+00,1.164004180000008581e+01,9.167362886698290936e+01
1.356545682102628500e+15,1.551197748995982950e+00,1.162004190000008386e+01,8.892650801208574762e+01
1.359349186483104000e+15,1.556269437143023016e+00,1.161004195000008288e+01,8.630703605276883650e+01
1.362152690863579500e+15,1.561346434001473993e+00,1.159004205000007914e+01,8.374983427894045462e+01
1.364956195244055000e+15,1.566401736902861108e+00,1.158004210000007816e+01,8.130450123812218521e+01
1.367759699624530750e+15,1.571414455238018482e+00,1.156004220000007621e+01,7.895279096461828772e+01
1.370563204005006500e+15,1.576399677751605832e+00,1.155004225000007523e+01,7.670133002054819826e+01
1.373366708385482000e+15,1.581332039210040064e+00,1.153004235000007327e+01,7.453513913967778137e+01
1.376170212765957500e+15,1.586230774850164726e+00,1.152004240000007229e+01,7.245819538715241492e+01
1.378973717146433000e+15,1.591085663301581743e+00,1.151004245000007131e+01,7.046594137601859131e+01
1.381777221526908750e+15,1.595951704516997527e+00,1.149004255000006935e+01,6.853045857939699204e+01
1.384580725907384500e+15,1.600786798928296895e+00,1.148004260000006838e+01,6.666146577555042541e+01
1.387384230287860000e+15,1.605590116332107575e+00,1.146004270000006464e+01,6.486718161033002161e+01
1.390187734668335500e+15,1.610351993474194554e+00,1.145004275000006366e+01,6.313924679138554552e+01
1.392991239048811000e+15,1.615060832312772643e+00,1.144004280000006268e+01,6.148266577390018739e+01
1.395794743429286750e+15,1.619739519832943175e+00,1.143004285000006170e+01,5.988783218821113508e+01
1.398598247809762250e+15,1.624365062062956166e+00,1.141004295000005975e+01,5.834687374372170154e+01
1.401401752190238000e+15,1.628966004898835473e+00,1.140004300000005877e+01,5.686506402256496528e+01
1.404205256570713500e+15,1.633584324861025783e+00,1.139004305000005779e+01,5.542043141444759158e+01
1.407008760951189000e+15,1.638158024790939526e+00,1.138004310000005681e+01,5.403271762199477735e+01
1.409812265331664750e+15,1.642678216904453592e+00,1.137004315000005583e+01,5.268358461632426781e+01
1.412615769712140250e+15,1.647171810391619307e+00,1.135004325000005387e+01,5.139982632049827771e+01
1.415419274092615750e+15,1.651611881975137086e+00,1.134004330000005112e+01,5.014578318285265368e+01
1.418222778473091500e+15,1.656013922774932645e+00,1.133004335000005014e+01,4.894162005613097932e+01
1.421026282853567000e+15,1.660370540268579109e+00,1.132004340000004916e+01,4.778520017045769919e+01
1.423829787234042750e+15,1.664692012258307319e+00,1.131004345000004818e+01,4.666342420869040097e+01
1.426633291614518250e+15,1.669034616898134482e+00,1.130004350000004720e+01,4.556596145977164980e+01
1.429436795994993750e+15,1.673329566483627628e+00,1.129004355000004622e+01,4.450612646219055080e+01
1.432240300375469500e+15,1.677588687738748696e+00,1.128004360000004525e+01,4.348124254866083049e+01
1.435043804755945000e+15,1.681795773770170310e+00,1.127004365000004427e+01,4.249636880348064238e+01
1.437847309136420500e+15,1.685970514800787967e+00,1.126004370000004329e+01,4.154247795190611470e+01
1.440650813516896250e+15,1.690090259611524370e+00,1.125004375000004231e+01,4.061726501163263947e+01
1.443454317897371750e+15,1.694179616424266843e+00,1.124004380000004133e+01,3.972771758933498631e+01
1.446257822277847500e+15,1.698225213217629204e+00,1.123004385000004035e+01,3.886682920820765474e+01
1.449061326658323000e+15,1.702268905401457255e+00,1.122004390000003937e+01,3.802320875042683923e+01
1.451864831038798500e+15,1.706294625101369089e+00,1.121004395000003662e+01,3.720439484319674506e+01
1.454668335419274250e+15,1.710285336998229599e+00,1.120004400000003564e+01,3.641179137777376695e+01
1.457471839799749750e+15,1.714233027730796666e+00,1.119004405000003466e+01,3.564441361671693187e+01
1.460275344180225500e+15,1.718129589538441637e+00,1.118004410000003368e+01,3.490025337292116347e+01
1.463078848560701000e+15,1.721995894573378649e+00,1.117004415000003270e+01,3.418145525908747118e+01
1.465882352941176500e+15,1.725818265718771283e+00,1.116004420000003172e+01,3.348426863964216693e+01
1.468685857321652250e+15,1.729597260351037225e+00,1.115004425000003074e+01,3.280887253644817037e+01
1.471489361702127750e+15,1.733336955752888375e+00,1.114004430000002976e+01,3.215857376716379434e+01
1.474292866082603250e+15,1.737083077273385845e+00,1.114004430000002976e+01,3.151375014098888272e+01
1.477096370463079000e+15,1.740808948181758131e+00,1.113004435000002879e+01,3.088582861000137569e+01
1.479899874843554500e+15,1.744499078116121593e+00,1.112004440000002781e+01,3.028317497758083476e+01
1.482703379224030250e+15,1.748141823265231265e+00,1.111004445000002683e+01,2.969116845281871520e+01
1.485506883604505750e+15,1.751752543863628331e+00,1.110004450000002585e+01,2.912137563931591444e+01
1.488310387984981250e+15,1.755326492585039144e+00,1.109004455000002487e+01,2.856826406430323928e+01
1.491113892365457000e+15,1.758854827271894905e+00,1.109004455000002487e+01,2.803303635980816821e+01
1.493917396745932500e+15,1.762348415576306948e+00,1.108004460000002211e+01,2.751062959629323146e+01
1.496720901126408000e+15,1.765803174556968891e+00,1.107004465000002114e+01,2.700570254938330095e+01
1.499524405506883750e+15,1.769236280645672510e+00,1.106004470000002016e+01,2.651012915388954383e+01
1.502327909887359250e+15,1.772677190540685954e+00,1.105004475000001918e+01,2.602317308598399137e+01
1.505131414267835000e+15,1.776083773515534148e+00,1.105004475000001918e+01,2.555341717552030900e+01
1.507934918648310500e+15,1.779454806586388438e+00,1.104004480000001820e+01,2.509386510503372136e+01
1.510738423028786000e+15,1.782778978150797000e+00,1.103004485000001722e+01,2.464680216436405047e+01
1.513541927409261750e+15,1.786078822779322950e+00,1.102004490000001624e+01,2.421353498050776309e+01
1.516345431789737250e+15,1.789340970759972116e+00,1.102004490000001624e+01,2.379403569090913351e+01
1.519148936170212750e+15,1.792554910381011446e+00,1.101004495000001526e+01,2.338183056936209425e+01
1.521952440550688500e+15,1.795740539474826702e+00,1.100004500000001428e+01,2.298298789841122769e+01
1.524755944931164000e+15,1.798895082703573234e+00,1.099004505000001330e+01,2.259625021576992054e+01
1.527559449311639750e+15,1.802030010820006245e+00,1.099004505000001330e+01,2.221927178013049087e+01
1.530362953692115250e+15,1.805172977700758574e+00,1.098004510000001233e+01,2.184453785248116731e+01
1.533166458072590750e+15,1.808280631222783930e+00,1.097004515000001135e+01,2.148004268792349336e+01
1.535969962453066500e+15,1.811345339073395566e+00,1.097004515000001135e+01,2.112476262982042741e+01
1.538773466833542000e+15,1.814389766915991853e+00,1.096004520000001037e+01,2.077980998422624026e+01
1.541576971214017750e+15,1.817393116972467748e+00,1.095004525000000761e+01,2.044363136773644385e+01
1.544380475594493250e+15,1.820365995027521944e+00,1.095004525000000761e+01,2.011672953167616384e+01
1.547183979974968750e+15,1.823309678350242491e+00,1.094004530000000663e+01,1.979774536419403930e+01
1.549987484355444500e+15,1.826207633715970502e+00,1.093004535000000566e+01,1.948658023438310138e+01
1.552790988735920000e+15,1.829084578714901932e+00,1.093004535000000566e+01,1.918450812924160687e+01
1.555594493116395500e+15,1.831923886475851360e+00,1.092004540000000468e+01,1.888907183946449564e+01
1.558397997496871250e+15,1.834774453749705714e+00,1.091004545000000370e+01,1.859922522947591972e+01
1.561201501877346750e+15,1.837603626430168724e+00,1.091004545000000370e+01,1.831191011317157447e+01
1.564005006257822500e+15,1.840406753543310847e+00,1.090004550000000272e+01,1.803413162523890634e+01
1.566808510638298000e+15,1.843173641799156881e+00,1.089004555000000174e+01,1.776159570098486284e+01
1.569612015018773500e+15,1.845911752140843687e+00,1.089004555000000174e+01,1.749619163929401822e+01
1.572415519399249250e+15,1.848622555167185544e+00,1.088004560000000076e+01,1.723956225858074021e+01
1.575219023779724750e+15,1.851295656993327876e+00,1.087004564999999978e+01,1.698467233934434617e+01
1.578022528160200250e+15,1.853947143069698322e+00,1.087004564999999978e+01,1.673881558404826819e+01
1.580826032540676000e+15,1.856560467176669338e+00,1.086004569999999880e+01,1.649800841109317417e+01
1.583629536921151500e+15,1.859150204819761010e+00,1.085004574999999782e+01,1.626267660904294843e+01
1.586433041301627250e+15,1.861712782113668530e+00,1.085004574999999782e+01,1.603491650089382148e+01
1.589236545682102750e+15,1.864266907470738976e+00,1.084004579999999685e+01,1.580962701575246321e+01
1.592040050062578250e+15,1.866816695718687580e+00,1.084004579999999685e+01,1.558600820734674741e+01
1.594843554443054000e+15,1.869339152865121978e+00,1.083004584999999409e+01,1.536777484879869782e+01
1.597647058823529500e+15,1.871834829065914807e+00,1.082004589999999311e+01,1.515473002272877068e+01
1.600450563204005000e+15,1.874302651924919294e+00,1.082004589999999311e+01,1.494639923615248200e+01
1.603254067584480750e+15,1.876739715425093102e+00,1.080872358929614840e+01,1.474361188640332365e+01
1.606057571964956250e+15,1.879153776302560086e+00,1.081004594999999213e+01,1.454549412635759253e+01
1.608861076345432000e+15,1.881538101868192925e+00,1.080004599999999115e+01,1.435140905095272501e+01
1.611664580725907500e+15,1.883899905529670793e+00,1.080004599999999115e+01,1.416212432144439148e+01
1.614468085106383000e+15,1.886227735748824852e+00,1.079004604999999017e+01,1.397676437869288435e+01
1.617271589486858750e+15,1.888531388787388465e+00,1.077998757949716158e+01,1.379504725972212675e+01
1.620075093867334250e+15,1.890807704222207786e+00,1.078004609999998920e+01,1.361743747433723151e+01
1.622878598247809750e+15,1.893088369669248427e+00,1.076868930236672917e+01,1.344238629894764614e+01
1.625682102628285500e+15,1.895364006710540172e+00,1.077004614999998822e+01,1.326861558727812174e+01
1.628485607008761000e+15,1.897614879096044760e+00,1.076004619999998724e+01,1.309965234123044731e+01
1.631289111389236750e+15,1.899831203666239476e+00,1.076004619999998724e+01,1.293344277406218268e+01
1.634092615769712250e+15,1.902032463919870908e+00,1.075004624999998626e+01,1.277137283806642110e+01
1.636896120150187750e+15,1.904199052271229542e+00,1.074004629999998528e+01,1.261214903764710193e+01
1.639699624530663500e+15,1.906347677787958883e+00,1.074004629999998528e+01,1.245751697092784127e+01
1.642503128911139000e+15,1.908469620847810466e+00,1.072994795052930073e+01,1.230498354168481612e+01
1.645306633291614750e+15,1.910567305355925782e+00,1.073004634999998430e+01,1.215613789777875731e+01
1.648110137672090250e+15,1.912645243708037901e+00,1.072004639999998332e+01,1.201046565420065448e+01
1.650913642052565750e+15,1.914693611762082526e+00,1.072004639999998332e+01,1.186774706584243155e+01
1.653717146433041500e+15,1.916723088968588895e+00,1.071004644999998234e+01,1.172827319579698191e+01
1.656520650813517000e+15,1.918729825893828789e+00,1.071004644999998234e+01,1.159072424949902036e+01
1.659324155193992500e+15,1.920751938272977855e+00,1.070004649999997959e+01,1.145330816663566509e+01
1.662127659574468250e+15,1.922755088589848116e+00,1.070004649999997959e+01,1.131930920573609889e+01
1.664931163954943750e+15,1.924735241168630040e+00,1.069004654999997861e+01,1.118769329879390639e+01
1.667734668335419500e+15,1.926686827764927834e+00,1.069004654999997861e+01,1.105843784678431696e+01
1.670538172715895000e+15,1.928618735257799477e+00,1.068004659999997763e+01,1.093251394249343633e+01
1.673341677096370500e+15,1.930530891352510547e+00,1.068004659999997763e+01,1.080859513623595092e+01
1.676145181476846250e+15,1.932421183811243282e+00,1.067004664999997665e+01,1.068754294673690630e+01
1.678948685857321750e+15,1.934283916499005995e+00,1.067004664999997665e+01,1.056805062316965049e+01
1.681752190237797250e+15,1.936132755108548986e+00,1.066004669999997567e+01,1.045239243819937869e+01
1.684555694618273000e+15,1.937958102193216181e+00,1.066004669999997567e+01,1.033791271549599600e+01
1.687359198998748500e+15,1.939760456850315062e+00,1.065004674999997469e+01,1.022566494849104046e+01
1.690162703379224250e+15,1.941543922037286096e+00,1.065004674999997469e+01,1.011627664657064507e+01
1.692966207759699750e+15,1.943303149460625656e+00,1.064004679999997371e+01,1.000808365594588878e+01
1.695769712140175250e+15,1.945078317576266036e+00,1.064004679999997371e+01,9.899456878352852485e+00
1.698573216520651000e+15,1.946842126615893287e+00,1.063004684999997274e+01,9.793699732618707188e+00
1.701376720901126500e+15,1.948580562254839332e+00,1.063004684999997274e+01,9.689089014252532550e+00
1.704180225281602000e+15,1.950298122741643603e+00,1.062004689999997176e+01,9.587046253664478712e+00
1.706983729662077750e+15,1.952000447610575451e+00,1.062004689999997176e+01,9.486627012911888812e+00
1.709787234042553250e+15,1.953674332406282632e+00,1.061004694999997078e+01,9.388151085949509422e+00
1.712590738423029000e+15,1.955336152849910469e+00,1.061004694999997078e+01,9.292145492474283230e+00
1.715394242803504500e+15,1.956973759845907601e+00,1.059794977335130284e+01,9.196865293629702620e+00
1.718197747183980000e+15,1.958596510627308218e+00,1.060004699999996980e+01,9.104292743059309245e+00
1.721001251564455750e+15,1.960197263983068927e+00,1.059004704999996882e+01,9.013779837548860030e+00
1.723804755944931250e+15,1.961785528043499927e+00,1.059004704999996882e+01,8.923128684256516507e+00
1.726608260325407000e+15,1.963346294503273803e+00,1.057907890752057156e+01,8.834829799889931223e+00
1.729411764705882500e+15,1.964894160696762038e+00,1.058004709999996784e+01,8.748220538486105369e+00
1.732215269086358000e+15,1.966428539523819019e+00,1.056977550742878158e+01,8.663247028140062866e+00
1.735018773466833750e+15,1.967975104760627536e+00,1.057004714999996509e+01,8.577686074200983057e+00
1.737822277847309250e+15,1.969506513723110919e+00,1.056004719999996411e+01,8.494407496457201390e+00
1.740625782227784750e+15,1.971013250263399019e+00,1.056004719999996411e+01,8.412679810354614318e+00
1.743429286608260500e+15,1.972508017055162099e+00,1.056004719999996411e+01,8.331062356632994437e+00
1.746232790988736000e+15,1.973978241232589692e+00,1.055004724999996313e+01,8.251571860916712353e+00
1.749036295369211750e+15,1.975435691776589398e+00,1.055004724999996313e+01,8.173386655004362567e+00
1.751839799749687250e+15,1.976876837531866826e+00,1.054004729999996215e+01,8.096608641369652304e+00
1.754643304130162750e+15,1.978297126949867257e+00,1.054004729999996215e+01,8.020816449941934323e+00
1.757446808510638500e+15,1.979702602422695357e+00,1.052825656471640414e+01,7.946976833412802144e+00
1.760250312891114000e+15,1.981092302528602689e+00,1.053004734999996117e+01,7.874276175116587950e+00
1.763053817271589500e+15,1.982466250987418244e+00,1.052004739999996019e+01,7.802712628422531438e+00
1.765857321652065250e+15,1.983821387074186093e+00,1.052004739999996019e+01,7.732199654528754351e+00
1.768660826032540750e+15,1.985164692276485399e+00,1.051004744999995921e+01,7.664848766134351621e+00
1.771464330413016500e+15,1.986491886635200821e+00,1.051004744999995921e+01,7.595479708142979014e+00
1.774267834793492000e+15,1.987819016267625249e+00,1.051004744999995921e+01,7.526863859881307128e+00
1.777071339173967500e+15,1.989143012653224796e+00,1.050004749999995823e+01,7.459972418478180600e+00
1.779874843554443250e+15,1.990452688846205964e+00,1.050004749999995823e+01,7.393733766901409155e+00
1.782678347934918750e+15,1.991746042805252248e+00,1.049004754999995725e+01,7.328716872217190037e+00
1.785481852315394250e+15,1.993020165709576963e+00,1.049004754999995725e+01,7.264043298723095177e+00
1.788285356695870000e+15,1.994287950049981717e+00,1.047959538079255282e+01,7.202087235765754158e+00
1.791088861076345500e+15,1.995530569784293329e+00,1.048004759999995628e+01,7.139277651553351589e+00
1.793892365456821250e+15,1.996762538599709202e+00,1.048004759999995628e+01,7.078208499655518793e+00
1.796695869837296750e+15,1.997981413270886408e+00,1.047004764999995530e+01,7.018514295520255963e+00
1.799499374217772250e+15,1.999182801138287280e+00,1.047004764999995530e+01,6.959547490035384421e+00
1.802302878598248000e+15,2.000372171255257125e+00,1.046004769999995609e+01,6.901647362792214579e+00
1.805106382978723500e+15,2.001544511650173330e+00,1.046004769999995609e+01,6.844520437228990950e+00
1.807909887359199250e+15,2.002704421933057866e+00,1.044951549550983039e+01,6.787737854843990171e+00
1.810713391739674750e+15,2.003849991182490520e+00,1.045004774999995512e+01,6.732836989910657266e+00
1.813516896120150250e+15,2.004982155380016895e+00,1.045004774999995512e+01,6.677932826560817325e+00
1.816320400500626000e+15,2.006107834116740651e+00,1.044004779999995591e+01,6.623935281400055608e+00
1.819123904881101500e+15,2.007237611060080251e+00,1.044004779999995591e+01,6.569610371161951790e+00
1.821927409261577000e+15,2.008358686110601532e+00,1.042848218508052227e+01,6.516675497590068922e+00
1.824730913642052750e+15,2.009462536541064104e+00,1.043004784999995671e+01,6.464104894197898687e+00
1.827534418022528250e+15,2.010554535026274348e+00,1.042004789999995573e+01,6.413003749277182308e+00
1.830337922403004000e+15,2.011632204775781751e+00,1.042004789999995573e+01,6.361915019917629976e+00
1.833141426783479500e+15,2.012694695059258798e+00,1.042004789999995573e+01,6.311783503416039665e+00
1.835944931163955000e+15,2.013745713492613110e+00,1.041004794999995653e+01,6.263339421820761643e+00
1.838748435544430750e+15,2.014785227613041130e+00,1.041004794999995653e+01,6.213864869055074180e+00
1.841551939924906250e+15,2.015807569807790411e+00,1.039939539051480111e+01,6.166030166601540685e+00
1.844355444305381750e+15,2.016820597497063439e+00,1.040004799999995555e+01,6.118839502468842007e+00
1.847158948685857500e+15,2.017823364977065825e+00,1.040004799999995555e+01,6.072556002760912008e+00
1.849962453066333000e+15,2.018810729762833933e+00,1.039004804999995635e+01,6.027123202276380098e+00
1.852765957446808750e+15,2.019785576404014016e+00,1.039004804999995635e+01,5.981671427288562271e+00
1.855569461827284250e+15,2.020750615415756624e+00,1.037919701276005746e+01,5.937329082701919170e+00
1.858372966207759750e+15,2.021701165625963359e+00,1.038004809999995715e+01,5.894102535244855723e+00
1.861176470588235500e+15,2.022646248700741278e+00,1.038004809999995715e+01,5.851983589636473582e+00
1.863979974968711000e+15,2.023598099481301649e+00,1.037004814999995617e+01,5.807421510837974310e+00
1.866783479349186500e+15,2.024537505124234915e+00,1.037004814999995617e+01,5.763552994894563852e+00
1.869586983729662250e+15,2.025465749448185360e+00,1.035909489583974086e+01,5.721707530537644359e+00
1.872390488110137750e+15,2.026383289793417752e+00,1.036004819999995696e+01,5.680188740690618410e+00
1.875193992490613500e+15,2.027283247859780424e+00,1.036004819999995696e+01,5.638934166746292220e+00
1.877997496871089000e+15,2.028177526977869238e+00,1.035004824999995598e+01,5.598452099536228133e+00
1.880801001251564500e+15,2.029060667681626740e+00,1.035004824999995598e+01,5.558799895090420939e+00
1.883604505632040250e+15,2.029930236721865899e+00,1.033923201758177512e+01,5.519294153724332297e+00
1.886408010012515750e+15,2.030788027570187726e+00,1.034004829999995678e+01,5.480611479891088322e+00
1.889211514392991250e+15,2.031636866491905113e+00,1.034004829999995678e+01,5.442179563955996890e+00
1.892015018773467000e+15,2.032472471414615178e+00,1.032749391653725368e+01,5.406233290452583162e+00
1.894818523153942500e+15,2.033302311514968430e+00,1.033004834999995580e+01,5.367596282444727862e+00
1.897622027534418250e+15,2.034119384270921760e+00,1.031982197823055003e+01,5.330919361639250731e+00
